,Brand_Class_num,Owner_Type_num,Transmission_num,Fuel_Type_num,Kilometers_Driven_log,Mileage,Seats,Ageofcar,Power,Engine,Price_log
3059,0,1,0,0,11.220739933820417,33.54,5.0,7,67.04,998,1.1786549963416462
3060,1,1,1,2,11.027263887367784,18.19,5.0,7,103.5,1197,1.7316555451583495
3061,0,1,0,1,11.42514288158647,14.95,7.0,11,93.7,2489,0.6151856390902335
3062,1,1,1,2,9.567874946326796,13.33,5.0,2,340.0,2995,0.7030975114131134
3063,0,1,0,1,11.330527905288127,19.3,5.0,8,73.9,1248,1.7578579175523736
3064,1,1,0,2,10.03701269514112,16.2,5.0,4,74.0,1199,1.9315214116032136
3065,0,2,0,2,10.4521868287302,17.01,5.0,8,121.3,1591,1.6770965609079151
3066,0,1,0,2,10.933106969717286,19.81,5.0,11,68.05,1086,1.0473189942805592
3067,1,1,1,1,11.302204433654577,13.0,5.0,7,204.0,2143,3.1245651453969594
3068,0,3,0,2,11.463209872724295,17.3,5.0,23,60.0,993,-0.7985076962177716
3069,0,1,0,2,10.397451819226706,20.36,5.0,8,78.9,1197,1.534714366238164
3070,0,1,0,1,10.851024981743452,25.8,5.0,5,98.6,1498,1.6620303625532709
3071,0,1,0,1,10.491274217438248,14.1,7.0,5,148.0,2179,2.302585092994046
3072,0,1,0,2,9.998797732340453,18.5,5.0,6,86.8,1198,1.3737155789130306
3073,0,1,0,2,10.33377534607564,17.0,5.0,11,80.0,1197,1.2178757094949273
3074,1,1,0,2,10.52161480677699,14.69,5.0,3,120.33,1390,2.8213788864092133
3075,0,1,0,2,10.714417768752456,16.7,5.0,11,88.8,1198,0.688134638736401
3076,0,1,0,2,10.41283208002032,18.9,5.0,4,82.0,1197,1.7647307968401356
3077,1,1,1,1,10.917177190397416,14.74,5.0,5,270.9,2993,3.587676948604773
3078,1,1,1,1,9.798127036878302,16.36,5.0,7,187.7,2179,3.246490991901174
3079,0,1,0,1,11.781348262483196,16.0,7.0,8,140.0,2179,2.2235418856535927
3080,0,1,0,1,9.717579572206754,22.7,5.0,6,118.0,1598,2.0347056478384444
3081,1,1,1,1,10.379876998980992,17.11,5.0,6,174.33,1968,3.2311995745570328
3082,0,1,0,1,11.112447898373103,19.01,5.0,8,108.45,1461,1.55814461804655
3083,0,1,0,2,10.962596421426538,19.1,5.0,7,85.8,1197,1.900613874140137
3084,1,1,0,2,10.621327345686446,16.47,5.0,9,73.9,1198,1.1314021114911006
3085,0,1,0,2,11.082142548877776,19.7,8.0,9,35.0,796,0.4382549309311553
3086,0,1,1,2,9.4053313318708,18.9,5.0,2,81.86,1197,1.922787731634459
3087,0,1,0,2,9.72972922640266,25.4,4.0,7,37.5,624,0.4700036292457356
3088,1,1,1,2,11.022245546897196,17.84,5.0,4,147.51,1395,3.078693794268338
3089,1,1,0,2,9.998797732340453,16.47,5.0,6,74.0,1198,1.55814461804655
3090,0,1,0,2,11.0621595976319,22.74,5.0,6,47.3,796,0.8960880245566357
3091,1,1,1,1,9.606226413637351,20.7,5.0,2,113.98,1496,3.4515735889872223
3092,1,2,1,1,11.141861783579396,15.2,5.0,9,140.8,1968,2.327277705584417
3093,0,1,0,1,9.592059086354348,12.62,7.0,2,158.0,2198,3.3090820927543496
3094,0,2,0,2,11.512925464970229,15.8,5.0,8,110.0,1499,1.8718021769015916
3095,0,1,0,2,9.998797732340453,18.9,5.0,5,82.0,1197,1.4469189829363254
3096,0,1,0,2,11.580584113444043,20.85,5.0,6,83.14,1197,1.3862943611198906
3097,0,1,0,2,10.783072805401869,17.57,5.0,4,88.7,1193,1.536867219599265
3098,1,1,1,1,9.615805480084347,19.27,5.0,6,170.0,2143,3.349904087274605
3099,0,1,0,1,11.35496085468099,21.1,5.0,8,73.9,1248,1.3609765531356006
3100,0,1,0,2,9.595602772766828,18.9,5.0,4,81.86,1197,1.7227665977411035
3101,0,3,0,1,11.918390573078392,28.4,5.0,9,73.75,1248,0.8109302162163288
3102,0,1,0,1,10.462931897204566,22.32,5.0,10,126.32,1582,1.3609765531356006
3103,1,1,1,1,11.320989840780213,14.74,5.0,7,270.9,2993,3.354455119110024
3104,0,1,1,2,11.314474526246393,13.7,5.0,8,157.75,1798,1.9810014688665836
3105,0,2,0,2,10.858998997563564,18.9,5.0,15,67.1,998,0.6931471805599453
3106,1,1,0,2,9.903487552536127,16.47,5.0,10,73.9,1198,1.252762968495368
3107,0,1,0,2,10.915088464214609,14.8,5.0,10,130.2,1799,1.6094379124341005
3108,0,1,0,0,10.757924157061597,20.0,5.0,6,63.0,1196,1.3137236682850553
3109,0,1,0,2,10.858998997563564,22.5,5.0,7,67.04,998,1.2383742310432684
3110,0,1,0,1,10.67553833069154,23.4,5.0,8,74.0,1248,1.5040773967762742
3111,0,1,1,2,10.08058716534893,13.0,5.0,3,121.3,1591,2.664446563620078
3112,0,1,0,2,10.856418748505275,18.9,5.0,5,82.0,1197,1.7047480922384253
3113,1,1,0,1,11.141861783579396,23.08,5.0,8,63.1,1461,1.0986122886681098
3114,0,1,0,2,11.047519251395098,18.9,5.0,4,81.86,1197,1.805004695978076
3115,1,1,0,1,11.918390573078392,20.54,5.0,8,103.6,1598,1.6094379124341005
3116,0,1,1,1,10.769873499281642,12.55,7.0,6,168.5,2982,3.0081547935525483
3117,0,3,0,2,11.112447898373103,18.2,5.0,19,93.7,999,0.1823215567939546
3118,0,1,1,1,9.918376165029878,11.36,7.0,3,171.5,2755,2.8903717578961645
3119,1,1,1,1,10.785186839640664,20.0,5.0,6,107.3,2143,2.862200880929469
3120,0,1,0,2,10.308952660644293,21.1,5.0,8,55.2,814,0.7419373447293773
3121,0,2,0,1,10.491274217438248,22.7,5.0,9,126.24,1582,2.0149030205422647
3122,1,2,1,1,10.22705545667722,20.7,4.0,6,113.98,1496,3.209633243501268
3123,0,1,0,1,11.002099841204238,19.64,5.0,6,108.45,1461,2.157559320943788
3124,0,1,1,1,9.104979856318357,10.91,7.0,2,197.0,3198,3.56953269648137
3125,0,1,0,2,11.014522361202795,14.28,5.0,7,138.03,1798,2.3513752571634776
3126,0,1,0,1,9.104979856318357,14.0,7.0,3,155.0,2179,2.5649493574615367
3127,1,1,1,1,10.623763400484323,16.77,5.0,9,261.49,2993,3.277144732992177
3128,0,2,0,2,11.002099841204238,17.3,5.0,17,64.0,1061,0.3364722366212129
3129,0,1,0,2,10.55643754334466,17.8,5.0,4,117.3,1497,2.0162354657760435
3130,0,1,0,1,10.819778284410283,22.9,5.0,7,74.0,1248,1.4586150226995167
3131,0,1,1,2,9.852194258148575,18.0,5.0,6,117.3,1497,2.191653532286764
3132,0,1,0,1,10.980774054489483,20.77,7.0,6,88.76,1248,1.9329696377795784
3133,0,1,0,1,11.086088599124372,19.01,5.0,5,108.45,1461,2.277267285009756
3134,0,2,0,1,11.77528972943772,19.3,5.0,11,73.9,1248,1.3862943611198906
3135,0,1,0,1,11.27720313144916,23.2,5.0,10,73.94,1248,1.2947271675944
3136,0,1,0,1,11.26446410567173,15.1,7.0,8,140.0,2179,2.374905754573672
3137,0,1,0,2,10.802286185785734,19.4,5.0,6,86.8,1198,1.506297153514587
3138,1,1,1,1,10.033155240658164,14.0,5.0,5,165.0,2987,3.89630004496291
3139,0,1,0,1,10.905001396740689,21.02,5.0,7,88.8,1248,1.308332819650179
3140,0,1,0,1,11.97535674621906,12.8,7.0,7,102.0,2494,2.5641798306825083
3141,0,1,0,2,11.036308012533974,18.6,5.0,6,85.8,1197,1.423108334242607
3142,0,1,0,2,9.602382459752208,17.01,5.0,9,121.3,1591,1.4816045409242156
3143,0,1,0,2,10.16585181700362,17.3,7.0,6,117.3,1497,1.4469189829363254
3144,0,1,0,2,10.373647419576104,18.0,5.0,4,86.7,1198,1.4469189829363254
3145,0,1,1,2,10.46310334047155,18.0,5.0,4,117.3,1497,2.0412203288596382
3146,1,1,1,1,10.858998997563564,12.7,5.0,6,187.7,2179,3.6826098411003407
3147,0,1,0,2,9.305650551780507,17.4,5.0,4,117.3,1497,2.1400661634962708
3148,1,1,1,2,11.03488966402723,9.5,5.0,13,231.1,2997,1.9459101490553128
3149,0,3,0,2,11.084201965284862,13.8,5.0,19,70.0,1299,-0.2231435513142097
3150,0,1,0,1,11.170435156023451,13.0,7.0,8,168.5,2982,2.724579503053421
3151,0,1,0,2,10.84673175397054,19.0,5.0,13,66.1,998,0.8109302162163288
3152,0,1,0,1,10.742897240074326,14.07,7.0,5,83.1,1948,1.5789787049493915
3153,0,2,1,2,11.017119807960624,15.6,5.0,9,116.3,1497,1.8594181177018696
3154,1,2,0,1,11.445181812883709,23.19,5.0,9,63.12,1461,0.9162907318741552
3155,0,1,1,1,11.55214617812351,19.08,5.0,10,126.32,1582,1.749199854809259
3156,0,1,0,2,10.858998997563564,16.1,4.0,18,37.0,796,-0.6931471805599453
3157,0,1,0,1,10.668932138591323,15.1,7.0,6,140.0,2179,2.444084655267745
3158,0,1,0,1,11.407564949312402,21.5,5.0,7,88.8,1248,1.5040773967762742
3159,0,1,1,2,11.184421397998191,15.0,5.0,8,98.6,1396,1.55814461804655
3160,0,1,0,1,10.902666171488752,19.67,5.0,2,126.2,1582,2.605648267484129
3161,1,1,1,1,10.995914082117151,13.0,5.0,6,201.1,2143,3.1531632815028194
3162,0,2,1,1,11.661345470088502,12.55,7.0,8,168.5,2982,2.9575110607337933
3163,1,1,1,1,10.4341158035983,9.0,5.0,6,181.0,1984,2.995732273553991
3164,1,1,1,1,11.156250521031495,14.21,5.0,10,203.0,2143,2.5649493574615367
3165,0,1,0,2,11.289781913656018,10.2,5.0,11,180.0,2354,1.383791230901772
3166,0,1,0,1,11.608235644774552,25.8,5.0,6,98.6,1498,1.536867219599265
3167,0,1,0,1,10.94118142623482,28.4,5.0,8,73.75,1248,1.536867219599265
3168,0,1,0,2,11.002099841204238,18.6,5.0,8,85.8,1197,1.1474024528375415
3169,0,1,1,2,10.933106969717286,14.53,5.0,8,138.1,1798,2.110213200346589
3170,1,2,1,1,11.05089000537367,11.49,5.0,9,335.3,4367,4.174387269895637
3171,0,1,0,1,11.05089000537367,22.9,5.0,9,74.0,1248,1.5040773967762742
3172,1,1,0,1,9.619133270177022,16.3,5.0,4,170.0,1956,2.862200880929469
3173,0,1,0,2,10.288783966353764,20.4,5.0,5,81.8,1197,1.4609379041156565
3174,0,1,0,2,10.136106074212856,18.7,5.0,5,88.7,1199,1.824549292051046
3175,0,1,0,1,11.27720313144916,23.59,5.0,10,67.05,1364,1.541159071680806
3176,1,1,0,2,10.981080473980162,16.47,5.0,10,73.9,1198,1.199964782928397
3177,0,1,1,2,11.03488966402723,12.9,5.0,10,130.0,1799,1.3217558399823195
3178,0,1,0,2,11.790557201568507,16.78,5.0,8,88.73,1496,1.547562508716013
3179,0,1,0,2,10.839580911706465,17.01,5.0,5,121.3,1591,1.8718021769015916
3180,0,1,0,1,12.129191601194217,12.8,8.0,12,102.0,2494,1.9810014688665836
3181,0,1,0,1,11.030314698685258,22.7,5.0,5,118.0,1598,2.190535589185423
3182,0,1,0,2,9.093357016490364,19.0,5.0,3,94.68,1194,1.993338842626424
3183,0,1,0,2,9.740968623038354,21.4,5.0,5,83.1,1197,1.9315214116032136
3184,0,1,0,2,10.3538622893929,18.2,5.0,5,88.7,1199,1.7749523509116738
3185,0,1,1,1,11.643953727376632,22.32,5.0,8,126.3,1582,1.9095425048844383
3186,0,1,0,1,11.302204433654577,25.8,5.0,7,98.6,1498,1.410986973710262
3187,1,1,1,1,10.341742483467284,18.51,5.0,4,147.51,1968,3.295836866004329
3188,0,1,0,2,10.46310334047155,15.0,5.0,7,103.52,1598,1.5040773967762742
3189,1,1,1,1,11.002116507732016,17.11,5.0,8,174.33,1968,2.6741486494265287
3190,0,1,0,1,11.2262295727495,23.4,5.0,7,74.0,1248,1.6582280766035324
3191,0,2,0,1,11.289781913656018,22.3,5.0,9,74.0,1248,0.1823215567939546
3192,0,2,0,1,11.90056598816584,12.99,8.0,15,100.6,2494,1.599387576580599
3193,0,1,0,1,11.002099841204238,19.64,5.0,8,108.45,1461,2.0149030205422647
3194,1,1,1,2,8.922791623969637,10.0,4.0,6,333.0,2996,3.871201010907891
3195,0,1,0,1,10.968198289528557,25.8,5.0,6,98.6,1498,1.4929040961781488
3196,1,1,1,1,10.284557503809571,11.57,5.0,3,254.79,2987,4.0884941485439255
3197,0,1,0,1,10.951402860214577,23.2,5.0,6,73.94,1248,1.4770487243883548
3198,0,1,0,1,10.616682428399852,28.09,5.0,5,88.5,1248,2.066862759472976
3199,0,2,0,2,10.470731316206916,17.0,5.0,13,62.0,1086,0.6312717768418578
3200,1,2,1,1,11.302204433654577,18.48,5.0,13,190.0,1995,2.3513752571634776
3201,0,1,1,2,10.452475637396468,21.4,5.0,3,83.1,1197,1.986503546020567
3202,0,1,0,1,10.717125211430696,23.5,5.0,9,88.7,1498,1.791759469228055
3203,0,3,0,1,11.744037185933616,16.0,7.0,10,140.0,2179,1.9021075263969205
3204,0,1,0,2,11.05089000537367,19.7,5.0,12,46.3,796,0.4054651081081644
3205,1,1,1,1,10.382760587789011,20.7,4.0,5,113.98,1496,3.169685580677429
3206,0,1,0,1,11.055451016701232,15.1,7.0,7,140.0,2179,2.050270164379556
3207,0,1,0,2,10.676762052574546,17.92,5.0,9,62.1,1086,1.199964782928397
3208,0,1,0,1,10.748518559837908,22.9,5.0,6,74.0,1248,1.5973653311998313
3209,1,2,1,1,10.4341158035983,20.0,5.0,8,107.3,2143,2.3978952727983707
3210,0,1,0,2,10.778956289890028,25.17,5.0,5,53.3,799,1.2237754316221157
3211,0,1,0,1,10.93779240447572,22.9,5.0,8,74.0,1248,1.42791603581071
3212,0,2,0,2,11.339286108559108,17.3,5.0,16,60.0,993,0.2231435513142097
3213,0,1,1,2,9.104979856318357,18.9,5.0,5,82.0,1197,1.6956156086751528
3214,0,1,0,1,11.27720313144916,21.12,5.0,9,88.8,1248,0.9516578757114464
3215,0,1,0,1,11.383955083673268,16.0,7.0,6,140.0,2179,2.485739636091892
3216,0,2,0,2,11.19030682263755,17.5,5.0,11,85.8,1197,0.8960880245566357
3217,1,1,1,1,10.545341438708522,15.73,5.0,6,174.33,1968,3.367295829986474
3218,0,2,0,1,11.326595886778737,17.8,5.0,13,68.0,1399,0.8754687373538999
3219,1,1,1,1,11.580584113444043,14.84,5.0,11,170.0,2143,2.4840729690394228
3220,0,1,1,2,10.839580911706465,18.0,5.0,6,117.3,1497,2.066862759472976
3221,0,3,0,1,11.84939770159144,12.8,7.0,11,102.0,2494,1.8325814637483104
3222,0,1,0,0,11.03488966402723,26.6,5.0,8,58.16,998,1.029619417181158
3223,0,1,0,2,10.341742483467284,18.7,5.0,6,88.7,1199,1.589235205116581
3224,1,1,0,2,11.225976457094276,18.06,5.0,11,75.0,1198,0.8109302162163288
3225,0,1,1,2,10.843690104456597,19.12,5.0,4,91.1,1373,2.1849270495258133
3226,0,1,1,1,11.37366339763672,12.55,7.0,9,168.5,2982,2.70805020110221
3227,0,1,0,1,9.740968623038354,26.1,5.0,3,99.0,1498,1.7316555451583495
3228,0,1,0,1,10.950806546816688,20.77,7.0,7,88.8,1248,1.9459101490553128
3229,0,1,0,2,9.145268375232469,22.74,5.0,5,47.3,796,1.0818051703517284
3230,0,1,0,2,10.88230227774864,19.4,5.0,8,86.8,1198,1.1939224684724346
3231,0,2,0,1,11.695247021764184,16.2,5.0,11,110.0,1493,1.252762968495368
3232,0,1,0,2,11.225976457094276,12.8,5.0,14,100.0,1493,0.8329091229351039
3233,0,1,0,1,10.525326683651684,19.67,5.0,4,126.2,1582,2.6166656393003573
3234,0,1,0,1,11.06663836234181,23.59,5.0,8,67.06,1364,1.1314021114911006
3235,0,1,0,2,9.392661928770137,13.44,5.0,7,198.25,2359,2.545531271604435
3236,0,1,0,1,10.600576952328698,19.67,5.0,4,126.2,1582,2.6210388241125804
3237,0,1,0,2,9.305650551780507,18.7,5.0,4,88.7,1199,1.9095425048844383
3238,1,1,0,1,11.156393367971244,20.54,5.0,7,103.6,1598,1.6582280766035324
3239,0,1,0,1,11.314474526246393,16.0,7.0,6,140.0,2179,2.169053700369523
3240,0,1,0,1,10.955340114301212,18.49,7.0,4,100.0,1493,2.182674796321488
3241,0,2,1,2,11.33857207782545,11.1,5.0,11,142.0,2354,1.8718021769015916
3242,0,1,0,1,12.031719258385396,20.77,7.0,9,88.76,1248,1.5040773967762742
3243,0,1,0,1,11.20735093967686,12.83,7.0,9,162.0,2696,2.525728644308256
3244,0,1,1,1,11.402440731794956,12.55,7.0,7,168.5,2982,2.8213788864092133
3245,0,1,0,1,11.355370664359404,20.77,7.0,5,88.8,1248,2.169053700369523
3246,0,1,1,1,10.79595679228428,19.5,5.0,8,126.24,1582,2.1400661634962708
3247,0,1,0,2,10.465443457403726,20.36,5.0,10,78.9,1197,0.7929925155296614
3248,0,1,0,2,11.744037185933616,16.8,5.0,9,34.2,796,0.4700036292457356
3249,0,1,1,2,9.852194258148575,15.5,5.0,5,86.7,1198,1.8325814637483104
3250,0,2,1,2,11.141861783579396,12.9,5.0,14,130.0,1799,0.8109302162163288
3251,1,1,1,1,10.303470997075054,17.9,5.0,2,136.0,2143,3.248434627109745
3252,0,2,0,2,10.778997955688665,13.14,5.0,11,157.8,1798,1.9095425048844383
3253,0,1,0,1,10.865210435808118,28.09,5.0,6,88.5,1248,1.8325814637483104
3254,0,1,0,1,11.082142548877776,22.7,5.0,8,89.84,1498,1.62924053973028
3255,1,2,1,1,11.097410021008562,8.7,5.0,12,224.34,2987,2.374905754573672
3256,0,1,0,1,11.23453343942554,24.0,5.0,5,70.0,1120,1.7404661748405046
3257,1,1,0,1,10.6689553946757,20.5,5.0,8,105.0,1598,1.7833912195575383
3258,0,1,0,1,10.46310334047155,17.21,7.0,8,100.0,1493,1.249901736214336
3259,0,1,1,2,10.903163093344212,19.2,5.0,10,80.0,1197,1.3862943611198906
3260,0,1,0,1,11.33857207782545,23.59,5.0,8,67.04,1364,1.3480731482996928
3261,0,1,1,2,11.055609012056497,14.53,5.0,11,138.1,1794,1.3737155789130306
3262,0,2,0,2,11.22589651252247,20.36,5.0,8,78.9,1197,1.0986122886681098
3263,0,1,0,2,10.095635670147818,18.16,5.0,3,86.8,1196,1.9021075263969205
3264,0,1,0,2,10.033067398072022,18.5,5.0,5,85.8,1197,1.814824742159051
3265,0,2,1,2,10.968198289528557,15.0,5.0,9,98.6,1396,1.4816045409242156
3266,0,1,0,1,10.950806546816688,26.59,5.0,4,74.0,1248,1.4469189829363254
3267,1,1,1,2,10.822993111312226,8.77,5.0,11,402.0,4395,3.255400599550573
3268,0,1,0,1,10.714417768752456,22.7,5.0,5,118.0,1598,1.9459101490553128
3269,0,1,1,1,11.131943191352988,12.55,7.0,4,168.5,2982,3.223664341599998
3270,0,1,0,2,10.33237617558788,20.3,5.0,4,68.05,998,1.4929040961781488
3271,0,1,0,1,10.552604472589852,21.9,5.0,10,90.0,1396,0.8754687373538999
3272,1,2,0,1,11.652687407345388,20.54,5.0,9,103.6,1598,1.4655675420143983
3273,0,1,1,2,10.754684942721584,18.5,5.0,4,83.14,1197,1.935859813201812
3274,0,1,0,1,11.06663836234181,21.9,5.0,7,90.0,1396,1.4469189829363254
3275,1,1,1,1,11.782364643109682,14.21,5.0,11,203.0,2143,2.525728644308256
3276,0,1,0,2,9.615805480084347,18.9,5.0,6,82.0,1197,1.589235205116581
3277,0,1,0,1,10.395741790716682,23.0,5.0,7,90.0,1396,1.5040773967762742
3278,0,1,0,2,9.433483923290392,25.17,5.0,5,53.3,799,1.0986122886681098
3279,0,1,1,2,10.998760939938723,16.9,5.0,6,82.0,1197,1.7578579175523736
3280,1,1,0,2,10.90063911886528,15.04,5.0,10,103.6,1598,1.2029723039923526
3281,1,2,0,1,10.896739325546411,19.01,5.0,6,108.5,1461,1.749199854809259
3282,0,1,0,1,11.082142548877776,22.32,5.0,9,126.32,1582,1.824549292051046
3283,0,1,1,2,10.915088464214609,23.1,5.0,6,67.04,998,1.252762968495368
3284,0,1,0,2,11.170435156023451,18.9,5.0,11,67.1,998,0.6931471805599453
3285,0,1,0,1,11.156250521031495,21.9,5.0,9,88.8,1396,1.3862943611198906
3286,1,1,1,2,10.87804719253426,12.3,5.0,10,163.2,1781,2.2512917986064958
3287,1,1,1,1,10.6689553946757,17.05,5.0,8,184.0,1995,2.862200880929469
3288,0,1,1,2,10.896739325546411,14.3,5.0,6,103.52,1598,1.809926773183504
3289,0,1,0,2,10.839580911706465,20.36,5.0,7,78.9,1197,1.3217558399823195
3290,0,2,0,1,11.26446410567173,10.5,6.0,14,107.2,2835,1.824549292051046
3291,0,1,0,1,10.126631103850338,26.0,5.0,7,98.6,1498,1.8164520818184269
3292,0,1,0,2,9.441452092939569,20.92,5.0,9,67.1,998,0.8754687373538999
3293,0,4,0,1,11.289781913656018,17.8,5.0,12,75.0,1248,0.7654678421395714
3294,0,1,0,2,9.95227771670556,18.9,5.0,5,82.0,1197,1.3217558399823195
3295,0,2,0,2,10.373491181781864,15.6,5.0,10,70.0,1196,0.7654678421395714
3296,0,1,0,2,10.819778284410283,18.9,5.0,6,81.86,1197,1.55814461804655
3297,0,1,0,2,10.768484990022731,15.5,5.0,11,103.3,1586,0.8960880245566357
3298,0,1,0,2,8.922658299524402,17.4,5.0,4,117.3,1497,2.411439497906128
3299,0,1,1,1,11.129657174619114,19.6,5.0,5,108.45,1461,2.186051276738094
3300,0,1,0,1,11.018629143155447,25.8,5.0,7,98.6,1498,1.4701758451005926
3301,0,2,0,1,11.512925464970229,12.99,7.0,6,100.6,2494,2.4849066497880004
3302,1,2,1,1,11.02679245379461,16.07,5.0,12,181.0,1995,2.1400661634962708
3303,0,1,0,2,10.666230755983976,19.81,5.0,4,68.05,1086,1.451613827240533
3304,0,2,0,1,11.48246625748552,20.45,5.0,9,83.8,1461,1.4469189829363254
3305,0,1,1,2,10.584688662077673,11.3,5.0,11,170.0,2360,2.224623551524334
3306,0,1,0,1,10.474015019548162,24.3,5.0,4,88.5,1248,2.152924318439639
3307,1,1,1,1,10.736396675471232,11.8,7.0,11,261.0,2987,3.332204510175204
3308,0,1,0,1,10.379380058262004,23.0,5.0,3,98.96,1498,2.224623551524334
3309,0,1,1,1,10.203592144986466,19.08,5.0,5,126.2,1582,2.151762203259462
3310,1,1,0,2,10.031616880246656,16.47,5.0,3,74.0,1198,2.018895041811802
3311,0,1,0,1,10.96823277169266,19.64,5.0,7,108.45,1461,1.749199854809259
3312,0,1,1,2,10.357742824813725,16.5,5.0,9,86.8,1198,1.423108334242607
3313,0,1,0,2,10.339578854186051,18.16,5.0,4,86.8,1196,1.7647307968401356
3314,1,1,1,1,10.20691993507914,18.53,5.0,9,187.74,1968,2.803360380906535
3315,1,1,1,1,10.292145542327912,15.97,7.0,6,258.0,2993,3.7612001156935615
3316,0,1,0,2,10.714417768752456,20.36,5.0,8,78.9,1197,1.2669476034873244
3317,0,1,0,2,9.36657459400682,18.6,5.0,3,81.83,1197,2.186051276738094
3318,0,2,0,1,11.703545824578878,16.4,5.0,15,90.0,1896,0.9162907318741552
3319,0,1,0,1,11.679092233007484,16.2,5.0,11,110.0,1493,1.3480731482996928
3320,0,3,1,2,10.499573020252942,17.1,5.0,9,121.4,1591,2.0149030205422647
3321,0,2,0,2,11.407564949312402,15.3,5.0,16,61.0,1341,0.5877866649021191
3322,0,1,0,1,11.26446410567173,20.0,5.0,11,68.0,1399,0.8109302162163288
3323,1,1,1,1,10.645424897265505,17.68,5.0,6,174.33,1968,3.188416617383492
3324,1,1,0,2,10.203592144986466,16.47,5.0,6,74.0,1198,1.4701758451005926
3325,1,1,1,1,9.998797732340453,17.05,5.0,9,184.0,1995,2.4423470353692043
3326,0,1,0,2,10.799575577092764,17.4,5.0,7,117.3,1497,1.55814461804655
3327,0,1,0,1,10.659609532257464,23.0,5.0,9,90.0,1396,1.6074359097634274
3328,0,1,1,2,9.456731590010085,19.0,5.0,3,88.7,1199,2.21375387928743
3329,0,4,0,2,11.736069016284436,16.1,5.0,15,93.7,1493,0.8544153281560676
3330,0,1,1,2,11.385614684158762,10.1,5.0,7,152.0,2354,2.63834278867739
3331,1,2,1,1,8.987196820661973,20.0,5.0,7,107.3,2143,2.9831534913471307
3332,0,1,1,1,11.32344635388967,16.0,7.0,3,140.0,2179,2.8195915758351173
3333,0,3,0,1,12.170445467887022,13.6,7.0,15,63.0,2523,0.9162907318741552
3334,0,1,1,2,8.85366542803745,17.97,5.0,8,99.6,1498,1.2947271675944
3335,1,2,1,1,11.002099841204238,12.35,5.0,9,187.74,2179,3.157000421150113
3336,0,1,0,2,10.545341438708522,22.74,5.0,4,47.3,796,1.1346227261911428
3337,0,1,0,2,10.939231036425246,17.6,5.0,8,88.73,1496,1.5195132049061133
3338,0,1,0,2,9.790206866077162,17.0,5.0,7,80.0,1197,1.6714733033535532
3339,0,1,0,2,10.87804719253426,20.36,5.0,9,78.9,1197,1.1631508098056809
3340,0,1,0,1,11.125879674885814,25.2,5.0,5,74.0,1248,1.728109442151599
3341,0,1,0,2,9.852194258148575,21.1,5.0,6,55.2,814,1.0986122886681098
3342,1,2,1,1,11.112447898373103,22.69,5.0,11,190.0,1995,2.224623551524334
3343,0,1,0,1,11.289781913656018,23.57,5.0,10,70.0,1396,0.1823215567939546
3344,0,1,0,2,11.018629143155447,22.74,5.0,6,47.3,796,0.7654678421395714
3345,1,1,0,1,10.571316925111784,22.07,5.0,11,73.9,1199,1.1151415906193205
3346,0,1,1,2,10.985292722887856,14.28,5.0,7,138.03,1798,2.4423470353692043
3347,0,1,0,2,11.301352218770754,17.92,5.0,13,62.1,1086,0.8329091229351039
3348,0,1,0,2,10.4341158035983,20.4,5.0,5,81.8,1197,1.599387576580599
3349,0,1,0,1,11.77528972943772,21.64,5.0,8,84.8,1461,1.55814461804655
3350,0,1,0,1,10.866280118061702,24.3,5.0,3,88.5,1248,2.3174737054877963
3351,1,1,0,2,10.691944912900398,18.06,5.0,10,75.0,1198,0.9745596399981308
3352,0,1,0,1,11.33857207782545,20.0,5.0,6,68.05,1399,1.33500106673234
3353,0,1,1,2,10.638184462752868,13.1,5.0,4,141.1,1997,2.8142103969306005
3354,1,1,0,1,12.0015054797889,19.01,5.0,7,108.5,1461,1.6094379124341005
3355,0,2,0,2,10.645424897265505,17.71,5.0,10,78.9,1197,1.3217558399823195
3356,0,3,0,1,11.76756768334381,21.27,5.0,8,88.76,1396,1.4134230285081433
3357,0,2,0,2,10.3797217315325,18.16,5.0,6,86.8,1196,1.4469189829363254
3358,0,1,0,1,11.76756768334381,10.5,6.0,17,107.2,2835,1.2383742310432684
3359,1,1,1,1,10.596634733096073,17.11,5.0,7,174.33,1968,3.1135153092103742
3360,0,1,0,2,11.918390573078392,12.4,8.0,15,132.0,1998,1.5040773967762742
3361,0,1,0,2,11.053758902024423,15.3,5.0,15,83.0,1341,0.6151856390902335
3362,0,1,0,1,10.585952884749211,25.8,5.0,8,98.6,1498,1.1786549963416462
3363,0,2,0,1,11.060368749328214,17.8,5.0,11,74.0,1248,1.1314021114911006
3364,0,1,0,1,11.16157915574956,22.7,5.0,7,89.84,1498,1.993338842626424
3365,1,1,0,1,10.175649813329873,20.14,5.0,6,88.5,1498,1.4469189829363254
3366,0,1,0,2,9.50747760319872,18.6,5.0,5,81.86,1197,1.864080130807681
3367,0,2,0,1,11.711776323715394,12.8,8.0,10,102.0,2494,2.374905754573672
3368,1,1,1,1,10.978302244634175,15.26,5.0,6,203.2,2143,3.323235840192444
